Open,High,Low,Close,Adj Close,Volume
116037.0,118261.0,115547.0,116929.0,116929.0,17969700
116927.0,117373.0,114485.0,116896.0,116896.0,15634600
116907.0,120039.0,116904.0,118155.0,118155.0,16209500
118148.0,118240.0,115266.0,115342.0,115342.0,15221900
115340.0,117072.0,114688.0,116160.0,116160.0,14239800
116153.0,116183.0,113110.0,113580.0,113580.0,20531600
113579.0,113579.0,108516.0,109775.0,109775.0,26029300
109775.0,113010.0,109408.0,112253.0,112253.0,25038700
112256.0,114322.0,111930.0,113161.0,113161.0,15080400
113166.0,113473.0,109512.0,110243.0,110243.0,18351000
110241.0,110242.0,107245.0,109703.0,109703.0,23119600
109706.0,111585.0,108512.0,108880.0,108880.0,18769100
108868.0,110235.0,107957.0,109748.0,109748.0,16651600
109750.0,110224.0,107867.0,109037.0,109037.0,15056500
109036.0,109285.0,107902.0,108683.0,108683.0,13198400
108846.0,112612.0,108846.0,111831.0,111831.0,10296900
111831.0,112025.0,108552.0,108977.0,108977.0,12309100
108977.0,109476.0,108378.0,108782.0,108782.0,11492600
108784.0,112187.0,108784.0,110910.0,110910.0,14721700
